grenade_explode_concrete,4,weapons/grenade/mrk_grenade_5.wav,0.88,0.93,explosion,0.85,0.95,200,6000,voice,,,,0.5,,,,grenade_explode_layer,,,,,0.5
grenade_explode_dirt,1,weapons/grenade/mrk_grenade_2.wav,0.88,0.93,explosion,0.85,0.95,200,6000,voice,,,,0.5,,,,grenade_explode_layer,,,,,0.5
grenade_explode_dirt,2,weapons/grenade/mrk_grenade_3.wav,0.88,0.93,explosion,0.85,0.95,200,6000,voice,,,,0.5,,,,grenade_explode_layer,,,,,0.5
grenade_explode_dirt,3,weapons/grenade/mrk_grenade_4.wav,0.88,0.93,explosion,0.85,0.95,200,6000,voice,,,,0.5,,,,grenade_explode_layer,,,,,0.5
grenade_explode_dirt,4,weapons/grenade/mrk_grenade_5.wav,0.88,0.93,explosion,0.85,0.95,200,6000,voice,,,,0.5,,,,grenade_explode_layer,,,,,0.5
grenade_explode_flesh,1,weapons/grenade/mrk_grenade_2.wav,0.88,0.93,explosion,0.85,0.95,200,6000,voice,,,,0.5,,,,grenade_explode_layer,,,,,0.5
grenade_explode_flesh,2,weapons/grenade/mrk_grenade_3.wav,0.88,0.93,explosion,0.85,0.95,200,6000,voice,,,,0.5,,,,grenade_explode_layer,,,,,0.5
grenade_explode_flesh,3,weapons/grenade/mrk_grenade_4.wav,0.88,0.93,explosion,0.85,0.95,200,6000,voice,,,,0.5,,,,grenade_explode_layer,,,,,0.5
grenade_explode_flesh,4,weapons/grenade/mrk_grenade_5.wav,0.88,0.93,explosion,0.85,0.95,200,6000,voice,,,,0.5,,,,grenade_explode_layer,,,,,0.5
grenade_explode_foliage,1,weapons/grenade/mrk_grenade_2.wav,0.88,0.93,explosion,0.85,0.95,200,6000,voice,,,,0.5,,,,grenade_explode_layer,,,,,0.5
grenade_explode_foliage,2,weapons/grenade/mrk_grenade_3.wav,0.88,0.93,explosion,0.85,0.95,200,6000,voice,,,,0.5,,,,grenade_explode_layer,,,,,0.5
grenade_explode_foliage,3,weapons/grenade/mrk_grenade_4.wav,0.88,0.93,explosion,0.85,0.95,200,6000,voice,,,,0.5,,,,grenade_explode_layer,,,,,0.5
grenade_explode_foliage,4,weapons/grenade/mrk_grenade_5.wav,0.88,0.93,explosion,0.85,0.95,200,6000,voice,,,,0.5,,,,grenade_explode_layer,,,,,0.5
grenade_explode_glass,1,weapons/grenade/mrk_grenade_2.wav,0.88,0.93,explosion,0.85,0.95,200,6000,voice,,,,0.5,,,,grenade_explode_layer,,,,,0.5
grenade_explode_glass,2,weapons/grenade/mrk_grenade_3.wav,0.88,0.93,explosion,0.85,0.95,200,6000,voice,,,,0.5,,,,grenade_explode_layer,,,,,0.5
grenade_explode_glass,3,weapons/grenade/mrk_grenade_4.wav,0.88,0.93,explosion,0.85,0.95,200,6000,voice,,,,0.5,,,,grenade_explode_layer,,,,,0.5
grenade_explode_glass,4,weapons/grenade/mrk_grenade_5.wav,0.88,0.93,explosion,0.85,0.95,200,6000,voice,,,,0.5,,,,grenade_explode_layer,,,,,0.5
grenade_explode_grass,1,weapons/grenade/mrk_grenade_2.wav,0.88,0.93,explosion,0.85,0.95,200,6000,voice,,,,0.5,,,,grenade_explode_layer,,,,,0.5
grenade_explode_grass,2,weapons/grenade/mrk_grenade_3.wav,0.88,0.93,explosion,0.85,0.95,200,6000,voice,,,,0.5,,,,grenade_explode_layer,,,,,0.5
grenade_explode_grass,3,weapons/grenade/mrk_grenade_4.wav,0.88,0.93,explosion,0.85,0.95,200,6000,voice,,,,0.5,,,,grenade_explode_layer,,,,,0.5
grenade_explode_grass,4,weapons/grenade/mrk_grenade_5.wav,0.88,0.93,explosion,0.85,0.95,200,6000,voice,,,,0.5,,,,grenade_explode_layer,,,,,0.5
grenade_explode_gravel,1,weapons/grenade/mrk_grenade_2.wav,0.88,0.93,explosion,0.85,0.95,200,6000,voice,,,,0.5,,,,grenade_explode_layer,,,,,0.5
grenade_explode_gravel,2,weapons/grenade/mrk_grenade_3.wav,0.88,0.93,explosion,0.85,0.95,200,6000,voice,,,,0.5,,,,grenade_explode_layer,,,,,0.5
grenade_explode_gravel,3,weapons/grenade/mrk_grenade_4.wav,0.88,0.93,explosion,0.85,0.95,200,6000,voice,,,,0.5,,,,grenade_explode_layer,,,,,0.5
grenade_explode_gravel,4,weapons/grenade/mrk_grenade_5.wav,0.88,0.93,explosion,0.85,0.95,200,6000,voice,,,,0.5,,,,grenade_explode_layer,,,,,0.5
grenade_explode_ice,1,weapons/grenade/mrk_grenade_2.wav,0.88,0.93,explosion,0.85,0.95,200,6000,voice,,,,0.5,,,,grenade_explode_layer,,,,,0.5
grenade_explode_ice,2,weapons/grenade/mrk_grenade_3.wav,0.88,0.93,explosion,0.85,0.95,200,6000,voice,,,,0.5,,,,grenade_explode_layer,,,,,0.5
grenade_explode_ice,3,weapons/grenade/mrk_grenade_4.wav,0.88,0.93,explosion,0.85,0.95,200,6000,voice,,,,0.5,,,,grenade_explode_layer,,,,,0.5
grenade_explode_ice,4,weapons/grenade/mrk_grenade_5.wav,0.88,0.93,explosion,0.85,0.95,200,6000,voice,,,,0.5,,,,grenade_explode_layer,,,,,0.5
grenade_explode_metal,1,weapons/grenade/mrk_grenade_2.wav,0.88,0.93,explosion,0.85,0.95,200,6000,voice,,,,0.5,,,,grenade_explode_layer,,,,,0.5
grenade_explode_metal,2,weapons/grenade/mrk_grenade_3.wav,0.88,0.93,explosion,0.85,0.95,200,6000,voice,,,,0.5,,,,grenade_explode_layer,,,,,0.5
grenade_explode_metal,3,weapons/grenade/mrk_grenade_4.wav,0.88,0.93,explosion,0.85,0.95,200,6000,voice,,,,0.5,,,,grenade_explode_layer,,,,,0.5
grenade_explode_metal,4,weapons/grenade/mrk_grenade_5.wav,0.88,0.93,explosion,0.85,0.95,200,6000,voice,,,,0.5,,,,grenade_explode_layer,,,,,0.5
grenade_explode_mud,1,weapons/grenade/mrk_grenade_2.wav,0.88,0.93,explosion,0.85,0.95,200,6000,voice,,,,0.5,,,,grenade_explode_layer,,,,,0.5
grenade_explode_mud,2,weapons/grenade/mrk_grenade_3.wav,0.88,0.93,explosion,0.85,0.95,200,6000,voice,,,,0.5,,,,grenade_explode_layer,,,,,0.5
grenade_explode_mud,3,weapons/grenade/mrk_grenade_4.wav,0.88,0.93,explosion,0.85,0.95,200,6000,voice,,,,0.5,,,,grenade_explode_layer,,,,,0.5
grenade_explode_mud,4,weapons/grenade/mrk_grenade_5.wav,0.88,0.93,explosion,0.85,0.95,200,6000,voice,,,,0.5,,,,grenade_explode_layer,,,,,0.5
grenade_explode_paper,1,weapons/grenade/mrk_grenade_2.wav,0.88,0.93,explosion,0.85,0.95,200,6000,voice,,,,0.5,,,,grenade_explode_layer,,,,,0.5
grenade_explode_paper,2,weapons/grenade/mrk_grenade_3.wav,0.88,0.93,explosion,0.85,0.95,200,6000,voice,,,,0.5,,,,grenade_explode_layer,,,,,0.5
grenade_explode_paper,3,weapons/grenade/mrk_grenade_4.wav,0.88,0.93,explosion,0.85,0.95,200,6000,voice,,,,0.5,,,,grenade_explode_layer,,,,,0.5
grenade_explode_paper,4,weapons/grenade/mrk_grenade_5.wav,0.88,0.93,explosion,0.85,0.95,200,6000,voice,,,,0.5,,,,grenade_explode_layer,,,,,0.5
grenade_explode_plaster,1,weapons/grenade/mrk_grenade_2.wav,0.88,0.93,explosion,0.85,0.95,200,6000,voice,,,,0.5,,,,grenade_explode_layer,,,,,0.5
grenade_explode_plaster,2,weapons/grenade/mrk_grenade_3.wav,0.88,0.93,explosion,0.85,0.95,200,6000,voice,,,,0.5,,,,grenade_explode_layer,,,,,0.5
grenade_explode_plaster,3,weapons/grenade/mrk_grenade_4.wav,0.88,0.93,explosion,0.85,0.95,200,6000,voice,,,,0.5,,,,grenade_explode_layer,,,,,0.5
grenade_explode_plaster,4,weapons/grenade/mrk_grenade_5.wav,0.88,0.93,explosion,0.85,0.95,200,6000,voice,,,,0.5,,,,grenade_explode_layer,,,,,0.5
grenade_explode_rock,1,weapons/grenade/mrk_grenade_2.wav,0.88,0.93,explosion,0.85,0.95,200,6000,voice,,,,0.5,,,,grenade_explode_layer,,,,,0.5
grenade_explode_rock,2,weapons/grenade/mrk_grenade_3.wav,0.88,0.93,explosion,0.85,0.95,200,6000,voice,,,,0.5,,,,grenade_explode_layer,,,,,0.5
grenade_explode_rock,3,weapons/grenade/mrk_grenade_4.wav,0.88,0.93,explosion,0.85,0.95,200,6000,voice,,,,0.5,,,,grenade_explode_layer,,,,,0.5
grenade_explode_rock,4,weapons/grenade/mrk_grenade_5.wav,0.88,0.93,explosion,0.85,0.95,200,6000,voice,,,,0.5,,,,grenade_explode_layer,,,,,0.5
grenade_explode_sand,1,weapons/grenade/mrk_grenade_2.wav,0.88,0.93,explosion,0.85,0.95,200,6000,voice,,,,0.5,,,,grenade_explode_layer,,,,,0.5
grenade_explode_sand,2,weapons/grenade/mrk_grenade_3.wav,0.88,0.93,explosion,0.85,0.95,200,6000,voice,,,,0.5,,,,grenade_explode_layer,,,,,0.5
grenade_explode_sand,3,weapons/grenade/mrk_grenade_4.wav,0.88,0.93,explosion,0.85,0.95,200,6000,voice,,,,0.5,,,,grenade_explode_layer,,,,,0.5
grenade_explode_sand,4,weapons/grenade/mrk_grenade_5.wav,0.88,0.93,explosion,0.85,0.95,200,6000,voice,,,,0.5,,,,grenade_explode_layer,,,,,0.5
grenade_explode_snow,1,weapons/grenade/mrk_grenade_2.wav,0.88,0.93,explosion,0.85,0.95,200,6000,voice,,,,0.5,,,,grenade_explode_layer,,,,,0.5
grenade_explode_snow,2,weapons/grenade/mrk_grenade_3.wav,0.88,0.93,explosion,0.85,0.95,200,6000,voice,,,,0.5,,,,grenade_explode_layer,,,,,0.5
grenade_explode_snow,3,weapons/grenade/mrk_grenade_4.wav,0.88,0.93,explosion,0.85,0.95,200,6000,voice,,,,0.5,,,,grenade_explode_layer,,,,,0.5
grenade_explode_snow,4,weapons/grenade/mrk_grenade_5.wav,0.88,0.93,explosion,0.85,0.95,200,6000,voice,,,,0.5,,,,grenade_explode_layer,,,,,0.5
grenade_explode_water,1,weapons/grenade/mrk_grenade_2.wav,0.88,0.93,explosion,0.85,0.95,200,6000,voice,,,,0.5,,,,grenade_explode_layer,,,,,0.5
grenade_explode_water,2,weapons/grenade/mrk_grenade_3.wav,0.88,0.93,explosion,0.85,0.95,200,6000,voice,,,,0.5,,,,grenade_explode_layer,,,,,0.5
grenade_explode_water,3,weapons/grenade/mrk_grenade_4.wav,0.88,0.93,explosion,0.85,0.95,200,6000,voice,,,,0.5,,,,grenade_explode_layer,,,,,0.5
grenade_explode_water,4,weapons/grenade/mrk_grenade_5.wav,0.88,0.93,explosion,0.85,0.95,200,6000,voice,,,,0.5,,,,grenade_explode_layer,,,,,0.5
grenade_explode_wood,1,weapons/grenade/mrk_grenade_2.wav,0.88,0.93,explosion,0.85,0.95,200,6000,voice,,,,0.5,,,,grenade_explode_layer,,,,,0.5
grenade_explode_wood,2,weapons/grenade/mrk_grenade_3.wav,0.88,0.93,explosion,0.85,0.95,200,6000,voice,,,,0.5,,,,grenade_explode_layer,,,,,0.5
grenade_explode_wood,3,weapons/grenade/mrk_grenade_4.wav,0.88,0.93,explosion,0.85,0.95,200,6000,voice,,,,0.5,,,,grenade_explode_layer,,,,,0.5
grenade_explode_wood,4,weapons/grenade/mrk_grenade_5.wav,0.88,0.93,explosion,0.85,0.95,200,6000,voice,,,,0.5,,,,grenade_explode_layer,,,,,0.5
grenade_explode_asphault,1,weapons/grenade/mrk_grenade_2.wav,0.88,0.93,explosion,0.85,0.95,200,6000,voice,,,,0.5,,,,grenade_explode_layer,,,,,0.5
grenade_explode_asphault,2,weapons/grenade/mrk_grenade_3.wav,0.88,0.93,explosion,0.85,0.95,200,6000,voice,,,,0.5,,,,grenade_explode_layer,,,,,0.5
grenade_explode_asphault,3,weapons/grenade/mrk_grenade_4.wav,0.88,0.93,explosion,0.85,0.95,200,6000,voice,,,,0.5,,,,grenade_explode_layer,,,,,0.5
grenade_explode_asphault,4,weapons/grenade/mrk_grenade_5.wav,0.88,0.93,explosion,0.85,0.95,200,6000,voice,,,,0.5,,,,grenade_explode_layer,,,,,0.5
grenade_explode_asphalt,1,weapons/grenade/mrk_grenade_2.wav,0.88,0.93,explosion,0.85,0.95,200,6000,voice,,,,0.5,,,,grenade_explode_layer,,,,,0.5
grenade_explode_asphalt,2,weapons/grenade/mrk_grenade_3.wav,0.88,0.93,explosion,0.85,0.95,200,6000,voice,,,,0.5,,,,grenade_explode_layer,,,,,0.5
grenade_explode_asphalt,3,weapons/grenade/mrk_grenade_4.wav,0.88,0.93,explosion,0.85,0.95,200,6000,voice,,,,0.5,,,,grenade_explode_layer,,,,,0.5
grenade_explode_asphalt,4,weapons/grenade/mrk_grenade_5.wav,0.88,0.93,explosion,0.85,0.95,200,6000,voice,,,,0.5,,,,grenade_explode_layer,,,,,0.5
grenade_explode_layer,1,explosions/grenade_explo01.wav,0.6,0.75,explosion,1,1.5,200,6000,voice,,,,0.5,,,,,,,,,0.5
grenade_explode_layer,2,explosions/grenade_explo02.wav,0.6,0.75,explosion,1,1.5,200,6000,voice,,,,0.5,,,,,,,,,0.5
grenade_explode_layer,3,explosions/grenade_explo03.wav,0.6,0.75,explosion,1,1.5,200,6000,voice,,,,0.5,,,,,,,,,0.5

#Smoke Grenade,,,,,,,,,,,,,,,,,,,,,,,
smokegrenade_explode_default,1,weapons/grenade/smoke_grenade5d_22k.wav,0.68,0.78,explosion,0.8,1.2,15,5000,auto,,,,0.85,,,,,,,,,0.5

#Rocket Explosions,,,,,,,,,,,,,,,,,,,,,,,
rocket_explode_default,1,explosions/grenade_explo01.wav,0.88,0.93,explosion,0.8,1.2,300,7800,voice,,,,0.5,,,,,,,,,0.5
rocket_explode_default,2,explosions/grenade_explo02.wav,0.88,0.93,explosion,0.8,1.2,300,7800,voice,,,,0.5,,,,,,,,,0.5
rocket_explode_bark,1,explosions/grenade_explo01.wav,0.88,0.93,explosion,0.8,1.2,300,7800,voice,,,,0.5,,,,,,,,,0.5
rocket_explode_bark,2,explosions/grenade_explo02.wav,0.88,0.93,explosion,0.8,1.2,300,7800,voice,,,,0.5,,,,,,,,,0.5
rocket_explode_brick,1,explosions/grenade_explo01.wav,0.88,0.93,explosion,0.8,1.2,300,7800,voice,,,,0.5,,,,,,,,,0.5
rocket_explode_brick,2,explosions/grenade_explo02.wav,0.88,0.93,explosion,0.8,1.2,300,7800,voice,,,,0.5,,,,,,,,,0.5
rocket_explode_carpet,1,explosions/grenade_explo01.wav,0.88,0.93,explosion,0.8,1.2,300,7800,voice,,,,0.5,,,,,,,,,0.5
rocket_explode_carpet,2,explosions/grenade_explo02.wav,0.88,0.93,explosion,0.8,1.2,300,7800,voice,,,,0.5,,,,,,,,,0.5
rocket_explode_cloth,1,explosions/grenade_explo01.wav,0.88,0.93,explosion,0.8,1.2,300,7800,voice,,,,0.5,,,,,,,,,0.5
rocket_explode_cloth,2,explosions/grenade_explo02.wav,0.88,0.93,explosion,0.8,1.2,300,7800,voice,,,,0.5,,,,,,,,,0.5
rocket_explode_concrete,1,explosions/grenade_explo01.wav,0.88,0.93,explosion,0.8,1.2,300,7800,voice,,,,0.5,,,,,,,,,0.5
rocket_explode_concrete,2,explosions/grenade_explo02.wav,0.88,0.93,explosion,0.8,1.2,300,7800,voice,,,,0.5,,,,,,,,,0.5
rocket_explode_dirt,1,explosions/grenade_explo01.wav,0.88,0.93,explosion,0.8,1.2,300,7800,voice,,,,0.5,,,,,,,,,0.5
rocket_explode_dirt,2,explosions/grenade_explo02.wav,0.88,0.93,explosion,0.8,1.2,300,7800,voice,,,,0.5,,,,,,,,,0.5
rocket_explode_flesh,1,explosions/grenade_explo01.wav,0.88,0.93,explosion,0.8,1.2,300,7800,voice,,,,0.5,,,,,,,,,0.5
rocket_explode_flesh,2,explosions/grenade_explo02.wav,0.88,0.93,explosion,0.8,1.2,300,7800,voice,,,,0.5,,,,,,,,,0.5
rocket_explode_foliage,1,explosions/grenade_explo01.wav,0.88,0.93,explosion,0.8,1.2,300,7800,voice,,,,0.5,,,,,,,,,0.5
rocket_explode_foliage,2,explosions/grenade_explo02.wav,0.88,0.93,explosion,0.8,1.2,300,7800,voice,,,,0.5,,,,,,,,,0.5
rocket_explode_glass,1,explosions/grenade_explo01.wav,0.88,0.93,explosion,0.8,1.2,300,7800,voice,,,,0.5,,,,,,,,,0.5
rocket_explode_glass,2,explosions/grenade_explo02.wav,0.88,0.93,explosion,0.8,1.2,300,7800,voice,,,,0.5,,,,,,,,,0.5
rocket_explode_grass,1,explosions/grenade_explo01.wav,0.88,0.93,explosion,0.8,1.2,300,7800,voice,,,,0.5,,,,,,,,,0.5
rocket_explode_grass,2,explosions/grenade_explo02.wav,0.88,0.93,explosion,0.8,1.2,300,7800,voice,,,,0.5,,,,,,,,,0.5
rocket_explode_gravel,1,explosions/grenade_explo01.wav,0.88,0.93,explosion,0.8,1.2,300,7800,voice,,,,0.5,,,,,,,,,0.5
rocket_explode_gravel,2,explosions/grenade_explo02.wav,0.88,0.93,explosion,0.8,1.2,300,7800,voice,,,,0.5,,,,,,,,,0.5
rocket_explode_ice,1,explosions/grenade_explo01.wav,0.88,0.93,explosion,0.8,1.2,300,7800,voice,,,,0.5,,,,,,,,,0.5
rocket_explode_ice,2,explosions/grenade_explo02.wav,0.88,0.93,explosion,0.8,1.2,300,7800,voice,,,,0.5,,,,,,,,,0.5
rocket_explode_metal,1,explosions/grenade_explo01.wav,0.88,0.93,explosion,0.8,1.2,300,7800,voice,,,,0.5,,,,,,,,,0.5
rocket_explode_metal,2,explosions/grenade_explo02.wav,0.88,0.93,explosion,0.8,1.2,300,7800,voice,,,,0.5,,,,,,,,,0.5
rocket_explode_mud,1,explosions/grenade_explo01.wav,0.88,0.93,explosion,0.8,1.2,300,7800,voice,,,,0.5,,,,,,,,,0.5
rocket_explode_mud,2,explosions/grenade_explo02.wav,0.88,0.93,explosion,0.8,1.2,300,7800,voice,,,,0.5,,,,,,,,,0.5
rocket_explode_paper,1,explosions/grenade_explo01.wav,0.88,0.93,explosion,0.8,1.2,300,7800,voice,,,,0.5,,,,,,,,,0.5
rocket_explode_paper,2,explosions/grenade_explo02.wav,0.88,0.93,explosion,0.8,1.2,300,7800,voice,,,,0.5,,,,,,,,,0.5
rocket_explode_plaster,1,explosions/grenade_explo01.wav,0.88,0.93,explosion,0.8,1.2,300,7800,voice,,,,0.5,,,,,,,,,0.5
rocket_explode_plaster,2,explosions/grenade_explo02.wav,0.88,0.93,explosion,0.8,1.2,300,7800,voice,,,,0.5,,,,,,,,,0.5
rocket_explode_rock,1,explosions/grenade_explo01.wav,0.88,0.93,explosion,0.8,1.2,300,7800,voice,,,,0.5,,,,,,,,,0.5
rocket_explode_rock,2,explosions/grenade_explo02.wav,0.88,0.93,explosion,0.8,1.2,300,7800,voice,,,,0.5,,,,,,,,,0.5
rocket_explode_sand,1,explosions/grenade_explo01.wav,0.88,0.93,explosion,0.8,1.2,300,7800,voice,,,,0.5,!libya 88ridge,,,,,,,,0.5
rocket_explode_sand,2,explosions/grenade_explo02.wav,0.88,0.93,explosion,0.8,1.2,300,7800,voice,,,,0.5,!libya 88ridge,,,,,,,,0.5
rocket_explode_sand,1,explosions/mortar_dirt01.wav,0.85,0.9,explosion,1,1.3,50,15000,voice,streamed,,,0.5,libya 88ridge,,,,weapon2,,,,0.5
rocket_explode_sand,2,explosions/mortar_dirt02.wav,0.85,0.9,explosion,1,1.3,50,15000,voice,streamed,,,0.5,libya 88ridge,,,,weapon2,,,,0.5
rocket_explode_sand,3,explosions/mortar_dirt03.wav,0.85,0.9,explosion,1,1.3,50,15000,voice,streamed,,,0.5,libya 88ridge,,,,weapon2,,,,0.5
rocket_explode_sand,4,explosions/mortar_dirt04.wav,0.85,0.9,explosion,1,1.3,50,15000,voice,streamed,,,0.5,libya 88ridge,,,,weapon2,,,,0.5
rocket_explode_sand,5,explosions/mortar_dirt05.wav,0.85,0.9,explosion,1,1.3,50,15000,voice,streamed,,,0.5,libya 88ridge,,,,weapon2,,,,0.5
rocket_explode_sand,6,explosions/mortar_dirt06.wav,0.85,0.9,explosion,1,1.3,50,15000,voice,streamed,,,0.5,libya 88ridge,,,,weapon2,,,,0.5
rocket_explode_snow,1,explosions/grenade_explo01.wav,0.88,0.93,explosion,0.8,1.2,300,7800,voice,,,,0.5,,,,,,,,,0.5
rocket_explode_snow,2,explosions/grenade_explo02.wav,0.88,0.93,explosion,0.8,1.2,300,7800,voice,,,,0.5,,,,,,,,,0.5
rocket_explode_water,1,explosions/grenade_explo01.wav,0.88,0.93,explosion,0.8,1.2,300,7800,voice,,,,0.5,,,,,,,,,0.5
rocket_explode_water,2,explosions/grenade_explo02.wav,0.88,0.93,explosion,0.8,1.2,300,7800,voice,,,,0.5,,,,,,,,,0.5
rocket_explode_wood,1,explosions/grenade_explo01.wav,0.88,0.93,explosion,0.8,1.2,300,7800,voice,,,,0.5,,,,,,,,,0.5
rocket_explode_wood,2,explosions/grenade_explo02.wav,0.88,0.93,explosion,0.8,1.2,300,7800,voice,,,,0.5,,,,,,,,,0.5
rocket_explode_asphault,1,explosions/grenade_explo01.wav,0.88,0.93,explosion,0.8,1.2,300,7800,voice,,,,0.5,,,,,,,,,0.5
rocket_explode_asphault,2,explosions/grenade_explo02.wav,0.88,0.93,explosion,0.8,1.2,300,7800,voice,,,,0.5,,,,,,,,,0.5
rocket_explode_asphalt,1,explosions/grenade_explo01.wav,0.88,0.93,explosion,0.8,1.2,300,7800,voice,,,,0.5,,,,,,,,,0.5
rocket_explode_asphalt,2,explosions/grenade_explo02.wav,0.88,0.93,explosion,0.8,1.2,300,7800,voice,,,,0.5,,,,,,,,,0.5
weapons_rocket_explosion,,explosions/grenade_explo02.wav,0.88,0.93,explosion,0.8,1.2,300,7800,voice,,,,0.5,,,,,,,,,0.5

#Metal Explosions,,,,,,,,,,,,,,,,,,,,,,,
explo_metal_rand,1,explosions/explo_metal01.wav,1,1,explosion,0.8,0.9,800,8500,voice,streamed,,,0.85,,,,,,,,,0.5
explo_metal_rand,2,explosions/explo_metal02.wav,1,1,explosion,0.8,0.9,800,8500,voice,streamed,,,0.85,,,,,,,,,0.5
explo_metal_rand,3,explosions/exp_armoredcar.wav,1,1,explosion,0.8,0.9,800,8500,voice,streamed,0.5,,0.85,,,,,,,,,0.5

flak88_explode,,explosions/flak88_explod2.wav,1,1,explosion,0.8,0.9,800,8500,voice,streamed,,,0.85,,,,,,,,,0.5

#Thermite Grenade Explosions,,,,,,,,,,,,,,,,,,,,,,,
thermitegrenade_explosion,,explosions/exp_thermite01.wav,0.85,0.85,explosion,0.8,0.9,800,8500,voice,streamed,,,0.85,,,,,,,,,0.5

#Rock Explosions,,,,,,,,,,,,,,,,,,,,,,,
explo_rock,1,explosions/explo_rock01.wav,1,1,explosion,0.8,0.9,750,6000,voice,streamed,,,0.85,eldaba duhoc_defend,,,,,,,,0.5
explo_rock,2,explosions/explo_rock02.wav,1,1,explosion,0.8,0.9,750,6000,voice,streamed,,,0.85,eldaba duhoc_defend,,,,,,,,0.5

#Mine Explosions,,,,,,,,,,,,,,,,,,,,,,,
explo_mine,,explosions/explo_mine01.wav,1,1,explosion,0.8,0.9,750,6000,voice,streamed,,,0.85,!toujane,,,,,,,,0.5

#Tree Explosions,,,,,,,,,,,,,,,,,,,,,,,
explo_tree,,explosions/mrk_tree_explosion_1.wav,1,1,explosion,1,1.2,750,6000,voice,streamed,,,0.85,rhine duhoc_defend,,,explo_tree_layer,,,,,0.5
explo_tree_layer,1,weapons/grenade/mrk_grenade_2.wav,1,1,,0.8,0.9,750,6000,auto,,,,,rhine duhoc_defend,,,,,,,,0.5
explo_tree_layer,2,weapons/grenade/mrk_grenade_3.wav,1,1,,0.8,0.9,750,6000,auto,,,,,rhine duhoc_defend,,,,,,,,0.5
explo_tree_layer,3,weapons/grenade/mrk_grenade_4.wav,1,1,,0.8,0.9,750,6000,auto,,,,,rhine duhoc_defend,,,,,,,,0.5
explo_tree_layer,4,weapons/grenade/mrk_grenade_5.wav,1,1,,0.8,0.9,750,6000,auto,,,,,rhine duhoc_defend,,,,,,,,0.5

#Radio Explosions,,,,,,,,,,,,,,,,,,,,,,,
explo_radio,,explosions/mrk_radioexplod_1.wav,0.85,0.85,explosion,0.9,0.9,120,5000,voice,streamed,,,0.85,crossroads,,,,,,,,0.5
explo_radio,,explosions/mrk_radioexplod_1.wav,0.85,0.85,explosion,0.9,0.9,120,5000,voice,streamed,,,0.85,all_mp,,,,,,,,0.5

#Roadblock Explosions,,,,,,,,,,,,,,,,,,,,,,,
explo_roadblock,1,weapons/grenade/mrk_grenade_2.wav,1,1,,0.55,0.7,1000,15000,auto,,,,,rhine,,,explo_roadblock_layer,,,,,0.5
explo_roadblock,2,weapons/grenade/mrk_grenade_3.wav,1,1,,0.55,0.7,1000,15000,auto,,,,,rhine,,,explo_roadblock_layer,,,,,0.5
explo_roadblock,3,weapons/grenade/mrk_grenade_4.wav,1,1,,0.55,0.7,1000,15000,auto,,,,,rhine,,,explo_roadblock_layer,,,,,0.5
explo_roadblock,4,weapons/grenade/mrk_grenade_5.wav,1,1,,0.55,0.7,1000,15000,auto,,,,,rhine,,,explo_roadblock_layer,,,,,0.5
explo_roadblock_layer,1,explosions/mrk_barrierexplosion_layer1.wav,1,1,na,0.9,0.9,1000,15000,voice,streamed,,,,rhine,,,,,,,,0.5

#Plane Explosion,,,,,,,,,,,,,,,,,,,,,,,
explo_plane,1,explosions/plane_explode1_rl_mono2.wav,1,1,,1.2,1.4,500000,,voice,streamed,,,,matmata,,,explo_plane_layer,,,,,0.5
explo_plane,2,explosions/plane_explode2_rl_mono2.wav,1,1,,1.2,1.4,500000,,voice,streamed,,,,matmata,,,explo_plane_layer,,,,,0.5
explo_plane,3,explosions/plane_explode3_rl_mono2.wav,1,1,,1.2,1.4,500000,,voice,streamed,,,,matmata,,,explo_plane_layer,,,,,0.5
explo_plane_layer,1,explosions/explo_metal01.wav,1,1,,1.1,1.2,500000,,local,streamed,,,,,,,,,,,,0.5
explo_plane_layer,2,explosions/explo_metal02.wav,1,1,,1.1,1.2,500000,,local,streamed,,,,,,,,,,,,0.5
explo_plane_layer,3,explosions/exp_armoredcar.wav,1,1,,1.1,1.2,500000,,local,streamed,,,,,,,,,,,,0.5

#Gate Explosions,,,,,,,,,,,,,,,,,,,,,,,
explo_metalgate,1,explosions/metaldoor_explosion_1.wav,1,1,,0.95,1.05,1000,15000,auto,streamed,,,,matmata,,,,,,,,0.5

explo_ammo_dump,,explosions/explo_ammo_dump1.wav,1,1,explosion,1,1.2,750,9600,voice,streamed,,,,downtown_assault,,,explo_ammo_dump_layer,,,,,0.5
explo_ammo_dump_layer,,explosions/explo_ammo_dump2.wav,1,1,explosion,0.8,0.9,750,9600,auto,streamed,,,,downtown_assault,,,,,100,,,0.5

#Misc Explosions,,,,,,,,,,,,,,,,,,,,,,,
building_explosion1,,explosions/mrk_building_big_explod_1b.wav,1,1,explosion,0.9,0.9,500000,,local,streamed,,,,,,,building_explosion2x,,,,,0.5
building_explosion2,,explosions/mrk_building_big_explod_2b.wav,1,1,explosion,0.9,0.9,500000,,local,streamed,,,,,,,building_explosion3x,,,,,0.5
building_explosion3,,explosions/mrk_building_big_explod_3b.wav,1,1,explosion,0.9,0.9,500000,,local,streamed,,,,,,,building_explosion1x,,,,,0.5
building_explosion1x,,explosions/mrk_building_big_explod_1b.wav,1,1,explosion,1.3,1.5,500000,,local,streamed,,,,,,,,,,,,0.5
