,,,0.85,0.85,,,80,5000,voice,,,,,,
#Dawnville,,,0.85,0.85,,,80,5000,voice,,,,,,
,,,0.85,0.85,,,80,5000,voice,,,,,,
dawnville_friendly1_wakeit,,voiceovers/us/dawnville/Dawnville_Friend1_001.wav,0.75,0.75,,,35,5000,voice,streamed,,,master,dawnville,SUBTITLE_DAWNVILLE_FRIENDLY1_WAKEIT
dawnville_friendly3_gotcompany,,voiceovers/us/dawnville/Dawnville_friendly3_001.wav,0.85,0.85,,,35,5000,voice,streamed,,,master,dawnville,SUBTITLE_DAWNVILLE_FRIENDLY3_GOTCOMPANY
dawnville_friendly1_incoming,,voiceovers/us/dawnville/Dawnville_Friend1_001alt2.wav,0.75,0.75,,,35,5000,voice,streamed,,,master,dawnville,SUBTITLE_DAWNVILLE_FRIENDLY1_INCOMING
dawnville_friendly3_takecover,,voiceovers/us/burnville/Burnville_Foley_030.wav,0.85,0.85,,,35,5000,voice,streamed,,,master,dawnville,SUBTITLE_DAWNVILLE_FRIENDLY3_TAKECOVER
dawnville_foley_offstreets,,voiceovers/us/dawnville/Dawnville_Foley_062.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,dawnville,SUBTITLE_DAWNVILLE_FOLEY_OFFSTREETS
dawnville_foley_takingbreak,,voiceovers/us/dawnville/Dawnville_Foley_063.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,dawnville,SUBTITLE_DAWNVILLE_FOLEY_TAKINGBREAK
dawnville_johnson_rightcaptain,,voiceovers/us/dawnville/Dawnville_Johnson_001.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,dawnville,SUBTITLE_DAWNVILLE_JOHNSON_RIGHTCAPTAIN
dawnville_foley_theygothimdamn,,voiceovers/us/dawnville/Dawnville_Foley_064alt.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,dawnville,SUBTITLE_DAWNVILLE_FOLEY_THEYGOTHIMDAMN
dawnville_foley_jackson,,voiceovers/us/dawnville/Dawnville_Foley_067alt.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,dawnville,SUBTITLE_DAWNVILLE_FOLEY_JACKSON
dawnville_foley_getpanzerfaust,,voiceovers/us/dawnville/Dawnville_Foley_085.wav,1,1,,,80,5000,voice,streamed,,,master,dawnville,SUBTITLE_DAWNVILLE_FOLEY_GETPANZERFAUST
dawnville_foley_faustremind,,voiceovers/us/dawnville/Dawnville_Foley_086alt.wav,1,1,,,80,5000,voice,streamed,,,master,dawnville,SUBTITLE_DAWNVILLE_FOLEY_FAUSTREMIND
dawnville_foley_goremind,,voiceovers/us/dawnville/Dawnville_Foley_068.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,dawnville,SUBTITLE_DAWNVILLE_FOLEY_GOREMIND
,,,0.85,0.85,,,80,5000,voice,,,,,,
dawnville_friendly1_enemytank,,voiceovers/us/dawnville/Dawnville_Friend1_005alt6.wav,1,1,,,80,5000,voice,streamed,,,master,dawnville,SUBTITLE_DAWNVILLE_FRIENDLY1_ENEMYTANK
dawnville_friendly1_areacovered1,,voiceovers/us/dawnville/Dawnville_Friend1_003.wav,1,1,,,80,5000,voice,streamed,,,master,dawnville,SUBTITLE_DAWNVILLE_FRIENDLY1_AREACOVERED1
dawnville_friendly1_areacovered2,,voiceovers/us/dawnville/Dawnville_Friend1_004alt.wav,1,1,,,80,5000,voice,streamed,,,master,dawnville,SUBTITLE_DAWNVILLE_FRIENDLY1_AREACOVERED2
dawnville_friendly1_areacovered3,,voiceovers/us/dawnville/Dawnville_Friend1_005alt.wav,1,1,,,80,5000,voice,streamed,,,master,dawnville,SUBTITLE_DAWNVILLE_FRIENDLY1_AREACOVERED3
dawnville_friendly1_churchfall,,voiceovers/us/dawnville/Dawnville_Friend1_006alt.wav,1,1,,,80,5000,voice,streamed,,,master,dawnville,SUBTITLE_DAWNVILLE_FRIENDLY1_CHURCHFALL
,,,0.85,0.85,,,80,5000,voice,,,,,,
dawnville_foley_backtochurch,,voiceovers/us/dawnville/Dawnville_Foley_069.wav,1,1,,,80,5000,voice,streamed,,,master,dawnville,SUBTITLE_DAWNVILLE_FOLEY_BACKTOCHURCH
,,,0.85,0.85,,,80,5000,voice,,,,,,
dawnville_friendly3_getwithit,,voiceovers/us/dawnville/Dawnville_Friendly3_003.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,dawnville,SUBTITLE_DAWNVILLE_FRIENDLY3_GETWITHIT
,,,0.85,0.85,,,80,5000,voice,,,,,,
dawnville_elder_thisisnuts,,voiceovers/us/dawnville/Dawnville_Elder_002.wav,0.7,0.7,,,20,5000,voice,streamed,,,master,dawnville,SUBTITLE_DAWNVILLE_ELDER_THISISNUTS
,,,0.85,0.85,,,80,5000,voice,,,,,,
dawnville_foley_pullingback,,voiceovers/us/dawnville/Dawnville_Foley_070alt.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,dawnville,SUBTITLE_DAWNVILLE_FOLEY_PULLINGBACK
dawnville_foley_lewisfrank,,voiceovers/us/dawnville/Dawnville_Foley_071alt3.wav,1,1,,,80,5000,voice,streamed,,,master,dawnville,SUBTITLE_DAWNVILLE_FOLEY_LEWISFRANK
dawnville_foley_lewis,,voiceovers/us/dawnville/Dawnville_Foley_072.wav,1,1,,,80,5000,voice,streamed,,,master,dawnville,SUBTITLE_DAWNVILLE_FOLEY_LEWIS
dawnville_foley_franklin,,voiceovers/us/dawnville/Dawnville_Foley_073.wav,1,1,,,80,5000,voice,streamed,,,master,dawnville,SUBTITLE_DAWNVILLE_FOLEY_FRANKLIN
dawnville_foley_elsefollow,,voiceovers/us/dawnville/Dawnville_Foley_074alt.wav,1,1,,,80,5000,voice,streamed,,,master,dawnville,SUBTITLE_DAWNVILLE_FOLEY_ELSEFOLLOW
dawnville_foley_everyonefollow,,voiceovers/us/dawnville/Dawnville_Foley_075.wav,1,1,,,80,5000,voice,streamed,,,master,dawnville,SUBTITLE_DAWNVILLE_FOLEY_EVERYONEFOLLOW
dawnville_foley_behindyou,,voiceovers/us/dawnville/Dawnville_Foley_076alt.wav,1,1,,,80,5000,voice,streamed,,,master,dawnville,SUBTITLE_DAWNVILLE_FOLEY_BEHINDYOU
dawnville_foley_gottagettank,,voiceovers/us/dawnville/Dawnville_Foley_077alt.wav,1,1,,,80,5000,voice,streamed,,,master,dawnville,SUBTITLE_DAWNVILLE_FOLEY_GOTTAGETTANK
,,,0.85,0.85,,,80,5000,voice,,,,,,
dawnville_friendly1_grenadeinthere,,voiceovers/us/dawnville/Dawnville_Friend1_007alt2.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,dawnville,SUBTITLE_DAWNVILLE_FRIENDLY1_GRENADEINTHERE
dawnville_friendly3_fireinhole,,voiceovers/us/dawnville/Dawnville_Friendly3_004.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,dawnville,SUBTITLE_TRAINING_MOODY_EXPLOSIVES06
,,,0.85,0.85,,,80,5000,voice,,,,,,
dawnville_foley_pushemout,,voiceovers/us/dawnville/Dawnville_Foley_078.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,dawnville,SUBTITLE_DAWNVILLE_FOLEY_PUSHEMOUT
dawnville_foley_regroup,,voiceovers/us/dawnville/Dawnville_Foley_079.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,dawnville,SUBTITLE_DAWNVILLE_FOLEY_REGROUP
dawnville_foley_tigertankcover,,voiceovers/us/dawnville/Dawnville_Foley_087alt.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,dawnville,SUBTITLE_DAWNVILLE_FOLEY_TIGERTANKCOVER
dawnville_foley_holdoffinfantry,,voiceovers/us/dawnville/Dawnville_Foley_089.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,dawnville,SUBTITLE_DAWNVILLE_FOLEY_HOLDOFFINFANTRY
dawnville_foley_niceshot,,voiceovers/us/dawnville/Dawnville_Foley_091.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,dawnville,SUBTITLE_DAWNVILLE_FOLEY_NICESHOT
,,,0.85,0.85,,,80,5000,voice,,,,,,
dawnville_parker_teams,,voiceovers/us/dawnville/Dawnville_Parker_South.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,dawnville,SUBTITLE_DAWNVILLE_PARKER_TEAMS
,,,0.85,0.85,,,80,5000,voice,,,,,,
dawnville_foley_getmortars,,voiceovers/us/dawnville/Dawnville_Foley_090alt.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,dawnville,SUBTITLE_DAWNVILLE_FOLEY_GETMORTARS
dawnville_foley_handthis,,voiceovers/us/dawnville/Dawnville_Foley_083alt.wav,0.85,0.85,,,40,5000,voice,streamed,,,master,dawnville,SUBTITLE_DAWNVILLE_FOLEY_HANDTHIS
dawnville_foley_prettysure,,voiceovers/us/dawnville/Dawnville_Foley_084alt.wav,0.85,0.85,,,40,5000,voice,streamed,,,master,dawnville,SUBTITLE_DAWNVILLE_FOLEY_PRETTYSURE
,,,0.85,0.85,,,80,5000,voice,,,,,,
dawnville_moody_assup,,voiceovers/us/dawnville/Dawnville_Moody_041.wav,0.75,0.75,,,25,5000,voice,streamed,,,master,dawnville,SUBTITLE_DAWNVILLE_MOODY_ASSUP
dawnville_moody_getchurch,,voiceovers/us/dawnville/Dawnville_Moody_042.wav,0.75,0.75,,,25,5000,voice,streamed,,,master,dawnville,SUBTITLE_DAWNVILLE_MOODY_GETCHURCH
dawnville_moody_getincar,,voiceovers/us/dawnville/Dawnville_Moody_043.wav,0.75,0.75,,,25,5000,voice,streamed,,,master,dawnville,SUBTITLE_DAWNVILLE_MOODY_GETINCAR
dawnville_moody_rollingjunkyard,,voiceovers/us/dawnville/Dawnville_Moody_044.wav,0.75,0.75,,,25,5000,voice,streamed,,,master,dawnville,SUBTITLE_DAWNVILLE_MOODY_ROLLINGJUNKYARD
dawnville_moody_tincan,,voiceovers/us/dawnville/Dawnville_Moody_045.wav,0.75,0.75,,,25,5000,voice,streamed,,,master,dawnville,SUBTITLE_DAWNVILLE_MOODY_TINCAN
dawnville_moody_sproutwings,,voiceovers/us/dawnville/Dawnville_Moody_046.wav,0.75,0.75,,,25,5000,voice,streamed,,,master,dawnville,SUBTITLE_DAWNVILLE_MOODY_SPROUTWINGS
,,,0.85,0.85,,,80,5000,voice,,,,,,
dawnville_defensive_german_1,,voiceovers/generic/axis/a/BA_Ger_A_7alt_Defensive.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,dawnville,
dawnville_defensive_german_2,,voiceovers/generic/axis/a/BA_Ger_A_05_FallBack.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,dawnville,
dawnville_defensive_german_3,,voiceovers/generic/axis/b/BA_Ger_B_011alt3_GoGoGo.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,dawnville,
dawnville_defensive_german_4,,voiceovers/generic/axis/b/UNS_Ger_B_003alt2_FallBack.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,dawnville,
dawnville_defensive_german_5,,voiceovers/generic/axis/a/UNS_Ger_A_001alt_PinnedDown.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,dawnville,
,,,0.85,0.85,,,80,5000,voice,,,,,,
dawnville_friendly2_herethey,,voiceovers/us/dawnville/Dawnville_Friend2_HereThey.wav,0.85,0.85,,,100,5000,voice,streamed,,,master,dawnville,SUBTITLE_DAWNVILLE_FRIENDLY2_HERETHEY
dawnville_friendly2_tankeast,,voiceovers/us/dawnville/Dawnville_Friend2_TankEast.wav,0.85,0.85,,,100,5000,voice,streamed,,,master,dawnville,
dawnville_friendly2_tanknorth,,voiceovers/us/dawnville/Dawnville_Friend2_TankNorth.wav,0.85,0.85,,,100,5000,voice,streamed,,,master,dawnville,
dawnville_friendly2_tankquick,,voiceovers/us/dawnville/Dawnville_Friend2_TankQuick.wav,0.85,0.85,,,100,5000,voice,streamed,,,master,dawnville,
dawnville_friendly2_tankwest,,voiceovers/us/dawnville/Dawnville_Friend2_TankWest.wav,0.85,0.85,,,100,5000,voice,streamed,,,master,dawnville,
dawnville_friendly2_tanksouth,,voiceovers/us/dawnville/Dawnville_Friend2_TankSouth.wav,0.85,0.85,,,100,5000,voice,streamed,,,master,dawnville,
dawnville_friendly2_withfoley,,voiceovers/us/dawnville/Dawnville_Friend2_WithFoley.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,dawnville,SUBTITLE_DAWNVILLE_FRIENDLY2_WITHFOLEY
,,,0.85,0.85,,,80,5000,voice,,,,,,
#POW Camp,,,0.85,0.85,,,80,5000,voice,,,,,,
,,,0.85,0.85,,,80,5000,voice,,,,,,
powcamp_foley_readytoram1,,voiceovers/us/powcamp/POWCamp_Foley01.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,powcamp,SUBTITLE_POWCAMP_FOLEY_READYTORAM1
powcamp_foley_readytoram2,,voiceovers/us/powcamp/POWCamp_Foley02.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,powcamp,SUBTITLE_POWCAMP_FOLEY_READYTORAM2
powcamp_foley_readytoram3,,voiceovers/us/powcamp/POWCamp_Foley03.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,powcamp,SUBTITLE_POWCAMP_FOLEY_READYTORAM3
powcamp_foley_gogetingram,,voiceovers/us/powcamp/POWCamp_Foley_102alt.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,powcamp,SUBTITLE_POWCAMP_FOLEY_GOGETINGRAM
,,,0.85,0.85,,,80,5000,voice,,,,,,
powcamp_german_PA_underattack,,voiceovers/us/powcamp/POWCamp_GermanRadio_003.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,powcamp,
powcamp_german_PA_gatebreach,,voiceovers/us/powcamp/POWCamp_GermanRadio_004.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,powcamp,
powcamp_german_PA_battlestations,,voiceovers/us/powcamp/POWCamp_GermanRadio_005.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,powcamp,
powcamp_german_PA_enemyeast,,voiceovers/us/powcamp/POWCamp_GermanRadio_006.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,powcamp,
,,,0.85,0.85,,,80,5000,voice,,,,,,
powcamp_ingram1,,voiceovers/us/powcamp/POWCamp_Ingram_001.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,powcamp,SUBTITLE_POWCAMP_INGRAM1
powcamp_ingram2,,voiceovers/us/powcamp/POWCamp_Ingram_002.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,powcamp,SUBTITLE_POWCAMP_INGRAM2
powcamp_ingram3,,voiceovers/us/powcamp/POWCamp_Ingram_003alt.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,powcamp,SUBTITLE_POWCAMP_INGRAM3
,,,0.85,0.85,,,80,5000,voice,,,,,,
#Eder Dam,,,0.85,0.85,,,80,5000,voice,,,,,,
,,,0.85,0.85,,,80,5000,voice,,,,,,
dam_german_PA_shootintruders,,voiceovers/uk/dam/EderDam_PA_01_FX.wav,0.85,0.85,,,80,5000,voice,streamed,,,,dam,
dam_german_PA_sectionlevel,,voiceovers/uk/dam/EderDam_PA_02_FX.wav,0.85,0.85,,,80,5000,voice,streamed,,,,dam,
dam_german_PA_noprisoners,,voiceovers/uk/dam/EderDam_PA_03_FX.wav,0.85,0.85,,,80,5000,voice,streamed,,,,dam,
dam_german_PA_turbines,,voiceovers/uk/dam/EderDam_PA_04_FX.wav,0.85,0.85,,,80,5000,voice,streamed,,,,dam,
dam_german_PA_footofdam,,voiceovers/uk/dam/EderDam_PA_05_FX.wav,0.85,0.85,,,80,5000,voice,streamed,,,,dam,
dam_german_PA_truckpark,,voiceovers/uk/dam/EderDam_PA_06_FX.wav,0.85,0.85,,,80,5000,voice,streamed,,,,dam,
dam_german_PA_graff,,voiceovers/uk/dam/EderDam_PA_07_FX.wav,0.85,0.85,,,80,5000,voice,streamed,,,,dam,
dam_german_PA_SASinside,,voiceovers/uk/dam/EderDam_PA_08_FX.wav,0.85,0.85,,,80,5000,voice,streamed,,,,dam,
dam_PA_lies,,voiceovers/uk/dam/EderDam_PA_09_FX.wav,0.85,0.85,,,80,5000,voice,streamed,,,,dam,
,,,0.85,0.85,,,80,5000,voice,,,,,,
dam_price_goodman,,voiceovers/uk/dam/EderDam_Price_030alt2.wav,0.85,0.85,,,80,5000,voice,streamed,,,,dam,SUBTITLE_DAM_PRICE_GOODMAN
,,,0.85,0.85,,,80,5000,voice,,,,,,
#Truckride,,,0.85,0.85,,,80,5000,voice,,,,,,
,,,0.85,0.85,,,80,5000,voice,,,,,,
truckride_waters_readymate,,voiceovers/uk/truckride/Truckride_Waters_014.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,truckride,SUBTITLE_TRUCKRIDE_WATERS_READYMATE
truckride_waters_knowwhattodo,,voiceovers/uk/truckride/Truckride_Waters_014b.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,truckride,SUBTITLE_TRUCKRIDE_WATERS_KNOWWHATTODO
truckride_waters_germanlorry,,voiceovers/uk/truckride/Truckride_Waters_015.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,truckride,SUBTITLE_TRUCKRIDE_WATERS_GERMANLORRY
truckride_waters_fireitdammit,,voiceovers/uk/truckride/Truckride_Waters_016alt.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,truckride,SUBTITLE_TRUCKRIDE_WATERS_FIREITDAMMIT
truckride_waters_comingupfast,,voiceovers/uk/truckride/Truckride_Waters_017alt.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,truckride,SUBTITLE_TRUCKRIDE_WATERS_COMINGUPFAST
truckride_waters_insights,,voiceovers/uk/truckride/Truckride_Waters_018alt.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,truckride,SUBTITLE_TRUCKRIDE_WATERS_INSIGHTS
truckride_waters_anotherlorry,,voiceovers/uk/truckride/Truckride_Waters_019.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,truckride,SUBTITLE_TRUCKRIDE_WATERS_ANOTHERLORRY
truckride_waters_onedown,,voiceovers/uk/truckride/Truckride_Waters_020.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,truckride,SUBTITLE_TRUCKRIDE_WATERS_ONEDOWN
truckride_waters_kubelstill,,voiceovers/uk/truckride/Truckride_Waters_021.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,truckride,SUBTITLE_TRUCKRIDE_WATERS_KUBELSTILL
truckride_waters_lorrystill,,voiceovers/uk/truckride/Truckride_Waters_022.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,truckride,SUBTITLE_TRUCKRIDE_WATERS_LORRYSTILL
truckride_waters_hereyougo,,voiceovers/uk/truckride/Truckride_Waters_023.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,truckride,SUBTITLE_TRUCKRIDE_WATERS_HEREYOUGO
truckride_waters_takeit,,voiceovers/uk/truckride/Truckride_Waters_024alt.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,truckride,SUBTITLE_TRUCKRIDE_WATERS_TAKEIT
truckride_waters_keepfiring,,voiceovers/uk/truckride/Truckride_Waters_025.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,truckride,SUBTITLE_TRUCKRIDE_WATERS_KEEPFIRING
truckride_waters_lockandload,,voiceovers/uk/truckride/Truckride_Waters_026alt.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,truckride,SUBTITLE_TRUCKRIDE_WATERS_LOCKANDLOAD
truckride_waters_couldyougo,,voiceovers/uk/truckride/Truckride_Waters_027alt2.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,truckride,SUBTITLE_TRUCKRIDE_WATERS_COULDYOUGO
truckride_waters_makeitacross,,voiceovers/uk/truckride/Truckride_Waters_028.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,truckride,SUBTITLE_TRUCKRIDE_WATERS_MAKEITACROSS
truckride_waters_soggybastard,,voiceovers/uk/truckride/Truckride_Waters_029.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,truckride,SUBTITLE_TRUCKRIDE_WATERS_SOGGYBASTARD
truckride_waters_bloodybikes,,voiceovers/uk/truckride/Truckride_Waters_030alt.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,truckride,SUBTITLE_TRUCKRIDE_WATERS_BLOODYBIKES
truckride_waters_lastfausts,,voiceovers/uk/truckride/Truckride_Waters_031alt.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,truckride,SUBTITLE_TRUCKRIDE_WATERS_LASTFAUSTS
truckride_waters_struggle1,,voiceovers/uk/truckride/Truckride_Waters_032_a.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,truckride,
truckride_waters_struggle2,,voiceovers/uk/truckride/Truckride_Waters_032_b.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,truckride,
truckride_waters_struggle3,,voiceovers/uk/truckride/Truckride_Waters_032_c.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,truckride,
truckride_waters_roadblockahead,,voiceovers/uk/truckride/Truckride_Waters_033.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,truckride,SUBTITLE_TRUCKRIDE_WATERS_ROADBLOCKAHEAD
truckride_waters_hellhedoing,,voiceovers/uk/truckride/Truckride_Waters_034.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,truckride,SUBTITLE_TRUCKRIDE_WATERS_HELLHEDOING
truckride_waters_wemadeit,,voiceovers/uk/truckride/Truckride_Waters_035alt.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,truckride,SUBTITLE_TRUCKRIDE_WATERS_WEMADEIT
,,,0.85,0.85,,,80,5000,voice,,,,,,
truckride_price_beautiful,,voiceovers/uk/truckride/Truckride_Price_031alt2.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,truckride,SUBTITLE_TRUCKRIDE_PRICE_BEAUTIFUL
truckride_price_braceyourselves,,voiceovers/uk/truckride/Truckride_Price_032alt.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,truckride,SUBTITLE_TRUCKRIDE_PRICE_BRACEYOURSELVES
truckride_price_hangon,,voiceovers/uk/truckride/Truckride_Price_033alt.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,truckride,SUBTITLE_TRUCKRIDE_PRICE_HANGON
,,,0.85,0.85,,,80,5000,voice,,,,,,
#Airfield,,,0.85,0.85,,,80,5000,voice,,,,,,
,,,0.85,0.85,,,80,5000,voice,,,,,,
airfield_waters_comingupairfield,,voiceovers/uk/airfield/Airfield_Waters_036.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,airfield,SUBTITLE_AIRFIELD_WATERS_COMINGUPAIRFIELD
airfield_waters_blimeybeauty,,voiceovers/uk/airfield/Airfield_Waters_037alt.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,airfield,SUBTITLE_AIRFIELD_WATERS_BLIMEYBEAUTY
airfield_waters_dontshootplane,,voiceovers/uk/airfield/Airfield_Waters_038.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,airfield,SUBTITLE_AIRFIELD_WATERS_DONTSHOOTPLANE
airfield_waters_lightupstukas,,voiceovers/uk/airfield/Airfield_Waters_039alt.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,airfield,SUBTITLE_AIRFIELD_WATERS_LIGHTUPSTUKAS
airfield_waters_divebombers,,voiceovers/uk/airfield/Airfield_Waters_040.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,airfield,SUBTITLE_AIRFIELD_WATERS_DIVEBOMBERS
airfield_waters_keepstukasoff,,voiceovers/uk/airfield/Airfield_Waters_041alt.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,airfield,SUBTITLE_AIRFIELD_WATERS_KEEPSTUKASOFF
airfield_waters_outoftime,,voiceovers/uk/airfield/Airfield_Waters_044.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,airfield,SUBTITLE_AIRFIELD_WATERS_OUTOFTIME
,,,0.85,0.85,,,80,5000,voice,,,,,,
airfield_price_bloodystukas,,voiceovers/uk/airfield/Airfield_Price_037alt.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,airfield,SUBTITLE_AIRFIELD_PRICE_BLOODYSTUKAS
airfield_price_planeisready,,voiceovers/uk/airfield/Airfield_Price_038alt.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,airfield,SUBTITLE_AIRFIELD_PRICE_PLANEISREADY
,,,0.85,0.85,,,80,5000,voice,,,,,,
#Ship,,,0.85,0.85,,,80,5000,voice,,,,,,
,,,0.85,0.85,,,80,5000,voice,,,,,,
ship_price_holdrighthere,,voiceovers/uk/ship/Ship_Price_040.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,ship,SUBTITLE_SHIP_PRICE_HOLDRIGHTHERE
ship_price_werecleartoapproach,,voiceovers/uk/ship/Ship_Price_041.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,ship,SUBTITLE_SHIP_PRICE_WERECLEARTOAPPROACH
ship_price_ger_permission,,voiceovers/uk/ship/Ship_Price_042alt.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,ship,SUBTITLE_SHIP_PRICE_GER_PERMISSION
ship_price_ger_donitz,,voiceovers/uk/ship/Ship_Price_043alt.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,ship,SUBTITLE_SHIP_PRICE_GER_DONITZ
,,,0.85,0.85,,,80,5000,voice,,,,,,
ship_warrant_granted,,voiceovers/uk/ship/Ship_WarrantOfficer_001.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,ship,SUBTITLE_SHIP_WARRANT_GRANTED
ship_warrant_seeyourpapers,,voiceovers/uk/ship/Ship_WarrantOfficer_002.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,ship,SUBTITLE_SHIP_WARRANT_SEEYOURPAPERS
ship_warrant_schmidt,,voiceovers/uk/ship/Ship_WarrantOfficer_003.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,ship,SUBTITLE_SHIP_WARRANT_SCHMIDT
ship_warrant_welcomeaboard,,voiceovers/uk/ship/Ship_WarrantOfficer_004.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,ship,SUBTITLE_SHIP_WARRANT_WELCOMEABOARD
,,,0.85,0.85,,,80,5000,voice,,,,,,
ship_price_throughhangar,,voiceovers/uk/ship/Ship_Price_044alt.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,ship,SUBTITLE_SHIP_PRICE_THROUGHHANGAR
,,,0.85,0.85,,,80,5000,voice,,,,,,
ship_armory_showmepapers,,voiceovers/uk/ship/Ship_ArmoryGuard_001alt.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,ship,SUBTITLE_SHIP_ARMORY_SHOWMEPAPERS
ship_armory_havetocheckthis,,voiceovers/uk/ship/Ship_ArmoryGuard_002.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,ship,SUBTITLE_SHIP_ARMORY_HAVETOCHECKTHIS
ship_armory_officerswithme,,voiceovers/uk/ship/Ship_ArmoryGuard_003.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,ship,SUBTITLE_SHIP_ARMORY_OFFICERSWITHME
,,,0.85,0.85,,,80,5000,voice,,,,,,
ship_phone_soundthealarm,,voiceovers/uk/ship/Ship_ArmoryGuard_004alt.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,ship,SUBTITLE_SHIP_PHONE_SOUNDTHEALARM
,,,0.85,0.85,,,80,5000,voice,,,,,,
ship_price_boilersline,,voiceovers/uk/ship/Ship_Price_045alt.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,ship,SUBTITLE_SHIP_PRICE_BOILERSLINE
ship_price_conningtower,,voiceovers/uk/ship/Ship_Price_046.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,ship,SUBTITLE_SHIP_PRICE_CONNINGTOWER
