generic_misccombat_american_4,2,,voiceovers/generic/allies/am/jp/JP_Combat_02.wav,0.85,1.14,,,100,2500,voice,streamed
#Doing suppression,,,,0.85,1.14,,,100,2500,,
generic_doingsuppression_american_4,1,,voiceovers/generic/allies/am/jp/JP_Supp_01.wav,0.85,1.14,,,100,2500,voice,streamed
generic_doingsuppression_american_4,2,,voiceovers/generic/allies/am/jp/JP_Supp_02.wav,0.85,1.14,,,100,2500,voice,streamed
generic_doingsuppression_american_4,3,,voiceovers/generic/allies/am/jp/JP_Supp_03.wav,0.85,1.14,,,100,2500,voice,streamed
generic_doingsuppression_american_4,4,,voiceovers/generic/allies/am/jp/JP_Supp_04.wav,0.85,1.14,,,100,2500,voice,streamed
generic_doingsuppression_american_4,5,,voiceovers/generic/allies/am/jp/JP_Supp_05.wav,0.85,1.14,,,100,2500,voice,streamed
generic_doingsuppression_american_4,6,,voiceovers/generic/allies/am/jp/JP_Supp_06.wav,0.85,1.14,,,100,2500,voice,streamed
#Under suppression,,,,0.85,1.14,,,100,2500,,
generic_undersuppression_american_4,1,,voiceovers/generic/allies/am/jp/JP_UndSup_01.wav,0.85,1.14,,,100,2500,voice,streamed
generic_undersuppression_american_4,2,,voiceovers/generic/allies/am/jp/JP_UndSup_02.wav,0.85,1.14,,,100,2500,voice,streamed
generic_undersuppression_american_4,3,,voiceovers/generic/allies/am/jp/JP_UndSup_03a.wav,0.85,1.14,,,100,2500,voice,streamed
generic_undersuppression_american_4,4,,voiceovers/generic/allies/am/jp/JP_UndSup_03b.wav,0.85,1.14,,,100,2500,voice,streamed
generic_undersuppression_american_4,5,,voiceovers/generic/allies/am/jp/JP_UndSup_04.wav,0.85,1.14,,,100,2500,voice,streamed
generic_undersuppression_american_4,6,,voiceovers/generic/allies/am/jp/JP_UndSup_05.wav,0.85,1.14,,,100,2500,voice,streamed
#Enemy killed,,,,0.85,1.14,,,100,2500,,
generic_enemykilled_american_4,1,,voiceovers/generic/allies/am/nj/NJ_Combat_04.wav,0.85,1.14,,,100,2500,voice,streamed
#Melee charge,,,,0.85,1.14,,,100,2500,,
generic_meleecharge_american_4,1,,voiceovers/generic/allies/am/jp/JP_Charge_01.wav,0.85,1.14,,,100,2500,voice,streamed
generic_meleecharge_american_4,2,,voiceovers/generic/allies/am/jp/JP_Charge_02.wav,0.85,1.14,,,100,2500,voice,streamed
#Melee attack,,,,0.85,1.14,,,100,2500,,
generic_meleeattack_american_4,1,,voiceovers/generic/allies/am/jp/JP_Exert_01.wav,0.85,1.14,,,100,2500,voice,streamed
generic_meleeattack_american_4,2,,voiceovers/generic/allies/am/jp/JP_Exert_02.wav,0.85,1.14,,,100,2500,voice,streamed
generic_meleeattack_american_4,3,,voiceovers/generic/allies/am/jp/JP_Exert_03.wav,0.85,1.14,,,100,2500,voice,streamed
generic_meleeattack_american_4,4,,voiceovers/generic/allies/am/jp/JP_Exert_04.wav,0.85,1.14,,,100,2500,voice,streamed
generic_meleeattack_american_4,5,,voiceovers/generic/allies/am/jp/JP_Exert_05.wav,0.85,1.14,,,100,2500,voice,streamed
#Give up position to player,,,,0.85,1.14,,,100,2500,,
generic_giveupposition_american_4,1,,voiceovers/generic/allies/am/jp/JP_Avoid_01.wav,0.85,1.14,,,100,2500,voice,streamed
generic_giveupposition_american_4,2,,voiceovers/generic/allies/am/jp/JP_Avoid_02.wav,0.85,1.14,,,100,2500,voice,streamed
generic_giveupposition_american_4,3,,voiceovers/generic/allies/am/jp/JP_Avoid_03.wav,0.85,1.14,,,100,2500,voice,streamed
generic_giveupposition_american_4,4,,voiceovers/generic/allies/am/jp/JP_Avoid_04.wav,0.85,1.14,,,100,2500,voice,streamed
generic_giveupposition_american_4,5,,voiceovers/generic/allies/am/jp/JP_Avoid_05.wav,0.85,1.14,,,100,2500,voice,streamed
generic_giveupposition_american_4,6,,voiceovers/generic/allies/am/jp/JP_Avoid_06.wav,0.85,1.14,,,100,2500,voice,streamed
generic_giveupposition_american_4,7,,voiceovers/generic/allies/am/jp/JP_Avoid_07.wav,0.85,1.14,,,100,2500,voice,streamed
generic_giveupposition_american_4,8,,voiceovers/generic/allies/am/jp/JP_Avoid_08.wav,0.85,1.14,,,100,2500,voice,streamed
generic_giveupposition_american_4,9,,voiceovers/generic/allies/am/jp/JP_Avoid_09.wav,0.85,1.14,,,100,2500,voice,streamed
generic_giveupposition_american_4,10,,voiceovers/generic/allies/am/jp/JP_Avoid_10.wav,0.85,1.14,,,100,2500,voice,streamed
#Pain,,,,0.85,1.14,,,100,2500,,
generic_pain_american_4,1,,voiceovers/generic/allies/am/jp/JP_Exert_01.wav,0.85,1.14,,,100,2500,voice,streamed
generic_pain_american_4,2,,voiceovers/generic/allies/am/jp/JP_Exert_02.wav,0.85,1.14,,,100,2500,voice,streamed
generic_pain_american_4,3,,voiceovers/generic/allies/am/jp/JP_Exert_03.wav,0.85,1.14,,,100,2500,voice,streamed
generic_pain_american_4,4,,voiceovers/generic/allies/am/jp/JP_Exert_04.wav,0.85,1.14,,,100,2500,voice,streamed
generic_pain_american_4,5,,voiceovers/generic/allies/am/jp/JP_Exert_05.wav,0.85,1.14,,,100,2500,voice,streamed
#Death,,,,0.85,1.14,,,100,2500,,
generic_death_american_4,1,,allied/death01.wav,0.85,1.14,,,100,2500,voice,streamed
generic_death_american_4,2,,allied/death02.wav,0.85,1.14,,,100,2500,voice,streamed
generic_death_american_4,3,,allied/death03.wav,0.85,1.14,,,100,2500,voice,streamed
generic_death_american_4,4,,allied/death04.wav,0.85,1.14,,,100,2500,voice,streamed
generic_death_american_4,5,,allied/death05.wav,0.85,1.14,,,100,2500,voice,streamed
generic_death_american_4,6,,allied/death06.wav,0.85,1.14,,,100,2500,voice,streamed
generic_death_american_4,7,,allied/death07.wav,0.85,1.14,,,100,2500,voice,streamed
generic_death_american_4,8,,allied/death08.wav,0.85,1.14,,,100,2500,voice,streamed
generic_death_american_4,9,,allied/death09.wav,0.85,1.14,,,100,2500,voice,streamed
generic_death_american_4,10,,allied/death10.wav,0.85,1.14,,,100,2500,voice,streamed
generic_death_american_4,11,,allied/death11.wav,0.85,1.14,,,100,2500,voice,streamed
,,,,0.85,1.14,,,100,2500,,
#American voice #5 NJ,,,,0.85,1.14,,,100,2500,,
,,,,0.85,1.14,,,100,2500,,
#Enemy sighted,,,,0.85,1.14,,,100,2500,,
generic_enemysighted_american_5,1,,null2.wav,0.85,1.14,,,100,2500,voice,streamed
#Greet the player loudly,,,,0.85,1.14,,,100,2500,,
generic_greetplayerloud_american_5,1,,voiceovers/generic/allies/am/nj/NJ_GreetLoud_01.wav,0.85,1.14,,,100,2500,voice,streamed
generic_greetplayerloud_american_5,2,,voiceovers/generic/allies/am/nj/NJ_GreetLoud_02.wav,0.85,1.14,,,100,2500,voice,streamed
generic_greetplayerloud_american_5,3,,voiceovers/generic/allies/am/nj/NJ_GreetLoud_03.wav,0.85,1.14,,,100,2500,voice,streamed
#Greet the player quietly,,,,0.85,1.14,,,100,2500,,
generic_greetplayerquiet_american_5,1,,voiceovers/generic/allies/am/nj/NJ_GreetSoft_01.wav,0.85,1.14,,,100,2500,voice,streamed
generic_greetplayerquiet_american_5,2,,voiceovers/generic/allies/am/nj/NJ_GreetSoft_02.wav,0.85,1.14,,,100,2500,voice,streamed
generic_greetplayerquiet_american_5,3,,voiceovers/generic/allies/am/nj/NJ_GreetSoft_03.wav,0.85,1.14,,,100,2500,voice,streamed
#Cover me,,,,0.85,1.14,,,100,2500,,
generic_coverme_american_5,1,,voiceovers/generic/allies/am/nj/NJ_Combat_04.wav,0.85,1.14,,,100,2500,voice,streamed
#Grenade danger,,,,0.85,1.14,,,100,2500,,
generic_grenadedanger_american_5,1,,voiceovers/generic/allies/am/nj/NJ_GrenDng_01.wav,0.85,1.14,,,100,2500,voice,streamed
generic_grenadedanger_american_5,2,,voiceovers/generic/allies/am/nj/NJ_GrenDng_02.wav,0.85,1.14,,,100,2500,voice,streamed
generic_grenadedanger_american_5,3,,voiceovers/generic/allies/am/nj/NJ_GrenDng_03.wav,0.85,1.14,,,100,2500,voice,streamed
generic_grenadedanger_american_5,4,,voiceovers/generic/allies/am/nj/NJ_GrenDng_04.wav,0.85,1.14,,,100,2500,voice,streamed
generic_grenadedanger_american_5,5,,voiceovers/generic/allies/am/nj/NJ_GrenDng_05.wav,0.85,1.14,,,100,2500,voice,streamed
#Grenade attack,,,,0.85,1.14,,,100,2500,,
generic_grenadeattack_american_5,1,,voiceovers/generic/allies/am/nj/NJ_GrenAtk_01.wav,0.85,1.14,,,100,2500,voice,streamed
generic_grenadeattack_american_5,2,,voiceovers/generic/allies/am/nj/NJ_GrenAtk_02.wav,0.85,1.14,,,100,2500,voice,streamed
#Flank left,,,,0.85,1.14,,,100,2500,,
generic_flankleft_american_5,1,,voiceovers/generic/allies/am/nj/NJ_Combat_03.wav,0.85,1.14,,,100,2500,voice,streamed
generic_flankleft_american_5,2,,voiceovers/generic/allies/am/nj/NJ_Combat_06.wav,0.85,1.14,,,100,2500,voice,streamed
generic_flankleft_american_5,3,,voiceovers/generic/allies/am/nj/NJ_Combat_12.wav,0.85,1.14,,,100,2500,voice,streamed
#Flank right,,,,0.85,1.14,,,100,2500,,
generic_flankright_american_5,1,,voiceovers/generic/allies/am/nj/NJ_Combat_03.wav,0.85,1.14,,,100,2500,voice,streamed
generic_flankright_american_5,2,,voiceovers/generic/allies/am/nj/NJ_Combat_07.wav,0.85,1.14,,,100,2500,voice,streamed
generic_flankright_american_5,3,,voiceovers/generic/allies/am/nj/NJ_Combat_13.wav,0.85,1.14,,,100,2500,voice,streamed
#Misc combat,,,,0.85,1.14,,,100,2500,,
generic_misccombat_american_5,1,,voiceovers/generic/allies/am/nj/NJ_Combat_01.wav,0.85,1.14,,,100,2500,voice,streamed
generic_misccombat_american_5,2,,voiceovers/generic/allies/am/nj/NJ_Combat_02.wav,0.85,1.14,,,100,2500,voice,streamed
generic_misccombat_american_5,3,,voiceovers/generic/allies/am/nj/NJ_Combat_04.wav,0.85,1.14,,,100,2500,voice,streamed
#generic_misccombat_american_5,,,voiceovers/generic/allies/am/nj/NJ_Combat_05.wav,0.85,1.14,,,100,2500,voice,streamed
generic_misccombat_american_5,4,,voiceovers/generic/allies/am/nj/NJ_Combat_08.wav,0.85,1.14,,,100,2500,voice,streamed
generic_misccombat_american_5,5,,voiceovers/generic/allies/am/nj/NJ_Combat_09.wav,0.85,1.14,,,100,2500,voice,streamed
generic_misccombat_american_5,6,,voiceovers/generic/allies/am/nj/NJ_Combat_10.wav,0.85,1.14,,,100,2500,voice,streamed
generic_misccombat_american_5,7,,voiceovers/generic/allies/am/nj/NJ_Combat_11.wav,0.85,1.14,,,100,2500,voice,streamed
generic_misccombat_american_5,8,,voiceovers/generic/allies/am/nj/NJ_Combat_14.wav,0.85,1.14,,,100,2500,voice,streamed
#Doing suppression,,,,0.85,1.14,,,100,2500,,
generic_doingsuppression_american_5,1,,voiceovers/generic/allies/am/nj/NJ_Supp_01.wav,0.85,1.14,,,100,2500,voice,streamed
generic_doingsuppression_american_5,2,,voiceovers/generic/allies/am/nj/NJ_Supp_02.wav,0.85,1.14,,,100,2500,voice,streamed
generic_doingsuppression_american_5,3,,voiceovers/generic/allies/am/nj/NJ_Supp_03.wav,0.85,1.14,,,100,2500,voice,streamed
generic_doingsuppression_american_5,4,,voiceovers/generic/allies/am/nj/NJ_Supp_04.wav,0.85,1.14,,,100,2500,voice,streamed
generic_doingsuppression_american_5,5,,voiceovers/generic/allies/am/nj/NJ_Supp_05.wav,0.85,1.14,,,100,2500,voice,streamed
generic_doingsuppression_american_5,6,,voiceovers/generic/allies/am/nj/NJ_Supp_06.wav,0.85,1.14,,,100,2500,voice,streamed
generic_doingsuppression_american_5,7,,voiceovers/generic/allies/am/nj/NJ_Supp_07.wav,0.85,1.14,,,100,2500,voice,streamed
#Under suppression,,,,0.85,1.14,,,100,2500,,
generic_undersuppression_american_5,1,,voiceovers/generic/allies/am/nj/NJ_UndSup_01.wav,0.85,1.14,,,100,2500,voice,streamed
generic_undersuppression_american_5,2,,voiceovers/generic/allies/am/nj/NJ_UndSup_02.wav,0.85,1.14,,,100,2500,voice,streamed
generic_undersuppression_american_5,3,,voiceovers/generic/allies/am/nj/NJ_UndSup_03.wav,0.85,1.14,,,100,2500,voice,streamed
generic_undersuppression_american_5,4,,voiceovers/generic/allies/am/nj/NJ_UndSup_04.wav,0.85,1.14,,,100,2500,voice,streamed
generic_undersuppression_american_5,5,,voiceovers/generic/allies/am/nj/NJ_UndSup_05.wav,0.85,1.14,,,100,2500,voice,streamed
#Enemy killed,,,,0.85,1.14,,,100,2500,,
generic_enemykilled_american_5,1,,null2.wav,0.85,1.14,,,100,2500,voice,streamed
#Melee charge,,,,0.85,1.14,,,100,2500,,
generic_meleecharge_american_5,1,,voiceovers/generic/allies/am/mg/MG_Charge_01.wav,0.85,1.14,,,100,2500,voice,streamed
generic_meleecharge_american_5,2,,voiceovers/generic/allies/am/mg/MG_Charge_02.wav,0.85,1.14,,,100,2500,voice,streamed
#Melee attack,,,,0.85,1.14,,,100,2500,,
generic_meleeattack_american_5,1,,voiceovers/generic/allies/am/mg/MG_Exert_01.wav,0.85,1.14,,,100,2500,voice,streamed
generic_meleeattack_american_5,2,,voiceovers/generic/allies/am/mg/MG_Exert_02.wav,0.85,1.14,,,100,2500,voice,streamed
generic_meleeattack_american_5,3,,voiceovers/generic/allies/am/mg/MG_Exert_03.wav,0.85,1.14,,,100,2500,voice,streamed
generic_meleeattack_american_5,4,,voiceovers/generic/allies/am/mg/MG_Exert_04.wav,0.85,1.14,,,100,2500,voice,streamed
#generic_meleeattack_american_5,5,,voiceovers/generic/allies/am/mg/MG_Exert_05.wav,0.85,1.14,,,100,2500,voice,streamed
generic_meleeattack_american_5,6,,voiceovers/generic/allies/am/mg/MG_Exert_06.wav,0.85,1.14,,,100,2500,voice,streamed
generic_meleeattack_american_5,7,,voiceovers/generic/allies/am/mg/MG_Exert_07.wav,0.85,1.14,,,100,2500,voice,streamed
generic_meleeattack_american_5,8,,voiceovers/generic/allies/am/mg/MG_Exert_08.wav,0.85,1.14,,,100,2500,voice,streamed
generic_meleeattack_american_5,9,,voiceovers/generic/allies/am/mg/MG_Exert_09.wav,0.85,1.14,,,100,2500,voice,streamed
generic_meleeattack_american_5,10,,voiceovers/generic/allies/am/mg/MG_Exert_10.wav,0.85,1.14,,,100,2500,voice,streamed
#Give up position to player,,,,0.85,1.14,,,100,2500,,
generic_giveupposition_american_5,1,,voiceovers/generic/allies/am/mg/MG_Avoid_01.wav,0.85,1.14,,,100,2500,voice,streamed
generic_giveupposition_american_5,2,,voiceovers/generic/allies/am/mg/MG_Avoid_02.wav,0.85,1.14,,,100,2500,voice,streamed
generic_giveupposition_american_5,3,,voiceovers/generic/allies/am/mg/MG_Avoid_03.wav,0.85,1.14,,,100,2500,voice,streamed
generic_giveupposition_american_5,4,,voiceovers/generic/allies/am/mg/MG_Avoid_04.wav,0.85,1.14,,,100,2500,voice,streamed
generic_giveupposition_american_5,5,,voiceovers/generic/allies/am/mg/MG_Avoid_05.wav,0.85,1.14,,,100,2500,voice,streamed
generic_giveupposition_american_5,6,,voiceovers/generic/allies/am/mg/MG_Avoid_06.wav,0.85,1.14,,,100,2500,voice,streamed
generic_giveupposition_american_5,7,,voiceovers/generic/allies/am/mg/MG_Avoid_07.wav,0.85,1.14,,,100,2500,voice,streamed
generic_giveupposition_american_5,8,,voiceovers/generic/allies/am/mg/MG_Avoid_08.wav,0.85,1.14,,,100,2500,voice,streamed
#Pain,,,,0.85,1.14,,,100,2500,,
generic_pain_american_5,1,,allied/pain01.wav,0.85,1.14,,,100,2500,voice,streamed
generic_pain_american_5,2,,allied/pain02.wav,0.85,1.14,,,100,2500,voice,streamed
generic_pain_american_5,3,,allied/pain03.wav,0.85,1.14,,,100,2500,voice,streamed
generic_pain_american_5,4,,allied/pain04.wav,0.85,1.14,,,100,2500,voice,streamed
generic_pain_american_5,5,,allied/pain05.wav,0.85,1.14,,,100,2500,voice,streamed
generic_pain_american_5,6,,allied/pain06.wav,0.85,1.14,,,100,2500,voice,streamed
generic_pain_american_5,7,,allied/pain07.wav,0.85,1.14,,,100,2500,voice,streamed
generic_pain_american_5,8,,allied/pain08.wav,0.85,1.14,,,100,2500,voice,streamed
generic_pain_american_5,9,,allied/pain09.wav,0.85,1.14,,,100,2500,voice,streamed
generic_pain_american_5,10,,allied/pain10.wav,0.85,1.14,,,100,2500,voice,streamed
generic_pain_american_5,11,,allied/pain11.wav,0.85,1.14,,,100,2500,voice,streamed
generic_pain_american_5,12,,allied/pain12.wav,0.85,1.14,,,100,2500,voice,streamed
generic_pain_american_5,13,,allied/pain13.wav,0.85,1.14,,,100,2500,voice,streamed
generic_pain_american_5,14,,allied/pain14.wav,0.85,1.14,,,100,2500,voice,streamed
generic_pain_american_5,15,,allied/pain15.wav,0.85,1.14,,,100,2500,voice,streamed
generic_pain_american_5,16,,allied/pain16.wav,0.85,1.14,,,100,2500,voice,streamed
#Death,,,,0.85,1.14,,,100,2500,,
generic_death_american_5,1,,allied/death01.wav,0.85,1.14,,,100,2500,voice,streamed
generic_death_american_5,2,,allied/death02.wav,0.85,1.14,,,100,2500,voice,streamed
generic_death_american_5,3,,allied/death03.wav,0.85,1.14,,,100,2500,voice,streamed
generic_death_american_5,4,,allied/death04.wav,0.85,1.14,,,100,2500,voice,streamed
generic_death_american_5,5,,allied/death05.wav,0.85,1.14,,,100,2500,voice,streamed
generic_death_american_5,6,,allied/death06.wav,0.85,1.14,,,100,2500,voice,streamed
generic_death_american_5,7,,allied/death07.wav,0.85,1.14,,,100,2500,voice,streamed
generic_death_american_5,8,,allied/death08.wav,0.85,1.14,,,100,2500,voice,streamed
generic_death_american_5,9,,allied/death09.wav,0.85,1.14,,,100,2500,voice,streamed
generic_death_american_5,10,,allied/death10.wav,0.85,1.14,,,100,2500,voice,streamed
generic_death_american_5,11,,allied/death11.wav,0.85,1.14,,,100,2500,voice,streamed
,,,,0.85,1.14,,,100,2500,,
#American voice #6 QF,,,,0.85,1.14,,,100,2500,,
,,,,0.85,1.14,,,100,2500,,
#Enemy sighted,,,,0.85,1.14,,,100,2500,,
generic_enemysighted_american_6,1,,voiceovers/generic/allies/am/qf/QF_Sighted_01.wav,0.85,1.14,,,100,2500,voice,streamed
generic_enemysighted_american_6,2,,voiceovers/generic/allies/am/qf/QF_Sighted_02a.wav,0.85,1.14,,,100,2500,voice,streamed
generic_enemysighted_american_6,3,,voiceovers/generic/allies/am/qf/QF_Sighted_02b.wav,0.85,1.14,,,100,2500,voice,streamed
generic_enemysighted_american_6,4,,voiceovers/generic/allies/am/qf/QF_Sighted_03.wav,0.85,1.14,,,100,2500,voice,streamed
generic_enemysighted_american_6,5,,voiceovers/generic/allies/am/qf/QF_Sighted_04.wav,0.85,1.14,,,100,2500,voice,streamed
generic_enemysighted_american_6,6,,voiceovers/generic/allies/am/qf/QF_Sighted_05.wav,0.85,1.14,,,100,2500,voice,streamed
generic_enemysighted_american_6,7,,voiceovers/generic/allies/am/qf/QF_Sighted_06.wav,0.85,1.14,,,100,2500,voice,streamed
generic_enemysighted_american_6,8,,voiceovers/generic/allies/am/qf/QF_Sighted_07a.wav,0.85,1.14,,,100,2500,voice,streamed
generic_enemysighted_american_6,9,,voiceovers/generic/allies/am/qf/QF_Sighted_07b.wav,0.85,1.14,,,100,2500,voice,streamed
generic_enemysighted_american_6,10,,voiceovers/generic/allies/am/qf/QF_Sighted_08.wav,0.85,1.14,,,100,2500,voice,streamed
#Greet the player loudly,,,,0.85,1.14,,,100,2500,,
generic_greetplayerloud_american_6,1,,voiceovers/generic/allies/am/qf/QF_GreetLoud_01.wav,0.85,1.14,,,100,2500,voice,streamed
generic_greetplayerloud_american_6,2,,voiceovers/generic/allies/am/qf/QF_GreetLoud_02.wav,0.85,1.14,,,100,2500,voice,streamed
generic_greetplayerloud_american_6,3,,voiceovers/generic/allies/am/qf/QF_GreetLoud_03.wav,0.85,1.14,,,100,2500,voice,streamed
generic_greetplayerloud_american_6,4,,voiceovers/generic/allies/am/qf/QF_GreetLoud_04.wav,0.85,1.14,,,100,2500,voice,streamed
generic_greetplayerloud_american_6,5,,voiceovers/generic/allies/am/qf/QF_GreetLoud_05.wav,0.85,1.14,,,100,2500,voice,streamed
generic_greetplayerloud_american_6,6,,voiceovers/generic/allies/am/qf/QF_GreetLoud_06.wav,0.85,1.14,,,100,2500,voice,streamed
generic_greetplayerloud_american_6,7,,voiceovers/generic/allies/am/qf/QF_GreetLoud_07.wav,0.85,1.14,,,100,2500,voice,streamed
generic_greetplayerloud_american_6,8,,voiceovers/generic/allies/am/qf/QF_GreetLoud_08.wav,0.85,1.14,,,100,2500,voice,streamed
#Greet the player quietly,,,,0.85,1.14,,,100,2500,,
generic_greetplayerquiet_american_6,1,,voiceovers/generic/allies/am/qf/QF_GreetSoft_01.wav,0.85,1.14,,,100,2500,voice,streamed
generic_greetplayerquiet_american_6,2,,voiceovers/generic/allies/am/qf/QF_GreetSoft_02.wav,0.85,1.14,,,100,2500,voice,streamed
generic_greetplayerquiet_american_6,3,,voiceovers/generic/allies/am/qf/QF_GreetSoft_03.wav,0.85,1.14,,,100,2500,voice,streamed
generic_greetplayerquiet_american_6,4,,voiceovers/generic/allies/am/qf/QF_GreetSoft_04.wav,0.85,1.14,,,100,2500,voice,streamed
generic_greetplayerquiet_american_6,5,,voiceovers/generic/allies/am/qf/QF_GreetSoft_05.wav,0.85,1.14,,,100,2500,voice,streamed
#Grenade danger,,,,0.85,1.14,,,100,2500,,
generic_grenadedanger_american_6,1,,voiceovers/generic/allies/am/qf/QF_GrenDng_01.wav,0.85,1.14,,,100,2500,voice,streamed
generic_grenadedanger_american_6,2,,voiceovers/generic/allies/am/qf/QF_GrenDng_02.wav,0.85,1.14,,,100,2500,voice,streamed
generic_grenadedanger_american_6,3,,voiceovers/generic/allies/am/qf/QF_GrenDng_03.wav,0.85,1.14,,,100,2500,voice,streamed
generic_grenadedanger_american_6,4,,voiceovers/generic/allies/am/qf/QF_GrenDng_04.wav,0.85,1.14,,,100,2500,voice,streamed
#Grenade attack,,,,0.85,1.14,,,100,2500,,
generic_grenadeattack_american_6,1,,voiceovers/generic/allies/am/qf/QF_GrenAtk_01.wav,0.85,1.14,,,100,2500,voice,streamed
generic_grenadeattack_american_6,2,,voiceovers/generic/allies/am/qf/QF_GrenAtk_02.wav,0.85,1.14,,,100,2500,voice,streamed
#Cover me,,,,0.85,1.14,,,100,2500,,
generic_coverme_american_6,1,,voiceovers/generic/allies/am/mg/MG_Combat_04.wav,0.85,1.14,,,100,2500,voice,streamed
generic_coverme_american_6,2,,voiceovers/generic/allies/am/mg/MG_Combat_15.wav,0.85,1.14,,,100,2500,voice,streamed
#Flank left,,,,0.85,1.14,,,100,2500,,
generic_flankleft_american_6,1,,voiceovers/generic/allies/am/gr/ElderFlankLeft_01.wav,0.85,1.14,,,100,2500,voice,streamed
generic_flankleft_american_6,2,,voiceovers/generic/allies/am/gr/ElderFlankThem01.wav,0.85,1.14,,,100,2500,voice,streamed
generic_flankleft_american_6,3,,voiceovers/generic/allies/am/gr/ElderLeftFlank_01.wav,0.85,1.14,,,100,2500,voice,streamed
generic_flankleft_american_6,4,,voiceovers/generic/allies/am/gr/ElderLeftFlank_02.wav,0.85,1.14,,,100,2500,voice,streamed
#Flank right,,,,0.85,1.14,,,100,2500,,
generic_flankright_american_6,1,,voiceovers/generic/allies/am/gr/ElderFlankRight_01.wav,0.85,1.14,,,100,2500,voice,streamed
generic_flankright_american_6,2,,voiceovers/generic/allies/am/gr/ElderFlankRight_02.wav,0.85,1.14,,,100,2500,voice,streamed
generic_flankright_american_6,3,,voiceovers/generic/allies/am/gr/ElderFlankThem02.wav,0.85,1.14,,,100,2500,voice,streamed
#Misc combat,,,,0.85,1.14,,,100,2500,,
generic_misccombat_american_6,1,,voiceovers/generic/allies/am/gr/ElderCoverMe_01.wav,0.85,1.14,,,100,2500,voice,streamed
generic_misccombat_american_6,2,,voiceovers/generic/allies/am/gr/ElderCoverMe_02.wav,0.85,1.14,,,100,2500,voice,streamed
#generic_misccombat_american_6,,,voiceovers/generic/allies/am/gr/ElderFallBack_01.wav,0.85,1.14,,,100,2500,voice,streamed
generic_misccombat_american_6,3,,voiceovers/generic/allies/am/gr/ElderGoGoGo_01.wav,0.85,1.14,,,100,2500,voice,streamed
generic_misccombat_american_6,4,,voiceovers/generic/allies/am/gr/ElderMoveIn01.wav,0.85,1.14,,,100,2500,voice,streamed
generic_misccombat_american_6,5,,voiceovers/generic/allies/am/gr/ElderMoveIn02.wav,0.85,1.14,,,100,2500,voice,streamed
generic_misccombat_american_6,6,,voiceovers/generic/allies/am/gr/ElderMoveIt_01.wav,0.85,1.14,,,100,2500,voice,streamed
generic_misccombat_american_6,7,,voiceovers/generic/allies/am/gr/ElderMoveIt_02.wav,0.85,1.14,,,100,2500,voice,streamed
#Doing suppression,,,,0.85,1.14,,,100,2500,,
generic_doingsuppression_american_6,1,,voiceovers/generic/allies/am/gr/ElderAtWill_01.wav,0.85,1.14,,,100,2500,voice,streamed
generic_doingsuppression_american_6,2,,voiceovers/generic/allies/am/gr/ElderAtWill_02.wav,0.85,1.14,,,100,2500,voice,streamed
#Under suppression,,,,0.85,1.14,,,100,2500,,
generic_undersuppression_american_6,1,,voiceovers/generic/allies/am/gr/ElderStayLow_01.wav,0.85,1.14,,,100,2500,voice,streamed
generic_undersuppression_american_6,2,,voiceovers/generic/allies/am/gr/ElderStayLow_02.wav,0.85,1.14,,,100,2500,voice,streamed
#Enemy killed,,,,0.85,1.14,,,100,2500,,
generic_enemykilled_american_6,1,,null2.wav,0.85,1.14,,,100,2500,voice,streamed
#Melee charge,,,,0.85,1.14,,,100,2500,,
generic_meleecharge_american_6,1,,voiceovers/generic/allies/am/mg/MG_Charge_01.wav,0.85,1.14,,,100,2500,voice,streamed
generic_meleecharge_american_6,2,,voiceovers/generic/allies/am/mg/MG_Charge_02.wav,0.85,1.14,,,100,2500,voice,streamed
#Melee attack,,,,0.85,1.14,,,100,2500,,
generic_meleeattack_american_6,1,,voiceovers/generic/allies/am/mg/MG_Exert_01.wav,0.85,1.14,,,100,2500,voice,streamed
generic_meleeattack_american_6,2,,voiceovers/generic/allies/am/mg/MG_Exert_02.wav,0.85,1.14,,,100,2500,voice,streamed
generic_meleeattack_american_6,3,,voiceovers/generic/allies/am/mg/MG_Exert_03.wav,0.85,1.14,,,100,2500,voice,streamed
generic_meleeattack_american_6,4,,voiceovers/generic/allies/am/mg/MG_Exert_04.wav,0.85,1.14,,,100,2500,voice,streamed
generic_meleeattack_american_6,5,,voiceovers/generic/allies/am/mg/MG_Exert_05.wav,0.85,1.14,,,100,2500,voice,streamed
generic_meleeattack_american_6,6,,voiceovers/generic/allies/am/mg/MG_Exert_06.wav,0.85,1.14,,,100,2500,voice,streamed
generic_meleeattack_american_6,7,,voiceovers/generic/allies/am/mg/MG_Exert_07.wav,0.85,1.14,,,100,2500,voice,streamed
generic_meleeattack_american_6,8,,voiceovers/generic/allies/am/mg/MG_Exert_08.wav,0.85,1.14,,,100,2500,voice,streamed
generic_meleeattack_american_6,9,,voiceovers/generic/allies/am/mg/MG_Exert_09.wav,0.85,1.14,,,100,2500,voice,streamed
generic_meleeattack_american_6,10,,voiceovers/generic/allies/am/mg/MG_Exert_10.wav,0.85,1.14,,,100,2500,voice,streamed
#Give up position to player,,,,0.85,1.14,,,100,2500,,
generic_giveupposition_american_6,1,,voiceovers/generic/allies/am/qf/QF_Avoid_01.wav,0.85,1.14,,,100,2500,voice,streamed
